timestamp,velocidad,carga,vida_util,humedad,corriente,vibracion,defectos,produccion,energia
2026-06-08 15:58:50,1455.04,97.65,24.17,34.55,26.39,6.58,5,509,22.96
2026-06-08 15:59:50,1212.69,63.72,62.58,31.75,17.88,4.01,4,373,15.62
2026-06-08 16:00:50,1174.5,98.04,81.55,36.89,23.51,2.96,4,440,21.75
2026-06-08 16:01:50,1143.84,64.85,27.52,37.73,18.89,7.28,5,340,15.66
2026-06-08 16:02:50,1297.38,40.53,54.4,64.5,14.06,4.98,4,358,12.26
2026-06-08 16:03:50,938.71,94.12,49.66,35.81,23.4,5.13,5,334,21.86
2026-06-08 16:04:50,1264.75,98.82,30.11,53.45,23.95,6.38,5,437,22.17
2026-06-08 16:05:50,1219.29,68.57,54.67,52.61,19.18,5.12,4,408,17.56
2026-06-08 16:06:50,1179.18,73.28,35.47,52.67,19.95,6.4,6,375,17.95
2026-06-08 16:07:50,1443.88,96.8,25.11,30.29,25.16,7.46,7,476,21.91
2026-06-08 16:08:50,1382.25,71.64,27.14,41.2,20.64,6.94,6,419,17.17
2026-06-08 16:09:50,1026.36,93.32,64.86,50.39,23.07,3.69,4,391,20.72
2026-06-08 16:10:50,1563.42,38.57,92.69,50.68,15.88,1.76,2,455,13.31
2026-06-08 16:11:50,1046.79,97.94,81.84,58.41,23.55,2.47,2,418,22.49
2026-06-08 16:12:50,1238.86,32.25,76.15,40.89,12.92,2.58,3,377,10.71
2026-06-08 16:13:50,939.41,64.3,45.0,53.79,17.79,5.89,6,296,15.59
2026-06-08 16:14:50,973.84,62.52,54.08,60.68,18.13,4.45,4,308,15.84
2026-06-08 16:15:50,1184.82,31.21,85.71,36.8,11.88,2.19,2,363,9.19
2026-06-08 16:16:50,1383.4,87.08,54.08,65.09,22.42,4.7,4,473,21.4
2026-06-08 16:17:50,1324.21,97.01,45.16,32.99,24.59,5.39,6,466,23.07
2026-06-08 16:18:50,934.21,84.45,61.78,58.49,20.04,4.46,5,323,19.64
2026-06-08 16:19:50,970.69,64.7,60.11,64.71,17.43,3.78,4,329,16.4
2026-06-08 16:20:50,1438.48,51.3,68.4,57.57,17.18,3.16,3,428,14.11
2026-06-08 16:21:50,1093.76,79.06,49.87,66.77,20.23,5.21,4,369,17.9
2026-06-08 16:22:50,1230.84,53.79,41.36,50.56,16.08,6.04,5,359,13.76
2026-06-08 16:23:50,1523.3,52.71,40.9,46.73,16.99,6.01,4,439,13.81
2026-06-08 16:24:50,1136.94,87.86,67.35,42.78,23.25,3.6,4,401,21.92
2026-06-08 16:25:50,1144.7,74.63,47.93,33.6,20.38,5.35,6,372,18.86
2026-06-08 16:26:50,1780.06,31.32,70.04,42.7,14.07,2.93,3,494,11.47
2026-06-08 16:27:50,1005.21,90.8,83.76,47.03,22.15,2.2,1,383,20.0
2026-06-08 16:28:50,994.51,30.04,72.13,65.35,10.99,3.28,4,268,8.87
2026-06-08 16:29:50,1237.9,64.47,92.33,45.6,18.04,1.24,2,413,16.02
2026-06-08 16:30:50,1690.22,52.52,43.57,55.98,17.39,5.86,6,466,14.14
2026-06-08 16:31:50,1755.11,47.41,33.82,38.9,16.71,6.0,5,501,13.11
2026-06-08 16:32:50,1271.3,88.29,99.54,52.58,23.2,1.33,1,456,20.96
2026-06-08 16:33:50,1098.67,32.35,31.48,67.22,12.99,6.8,6,302,9.67
2026-06-08 16:34:50,924.59,30.23,49.75,30.03,10.46,4.73,4,260,7.73
2026-06-08 16:35:50,1797.79,77.18,69.65,52.55,22.78,3.15,3,584,19.57
2026-06-08 16:36:50,1614.74,81.7,22.53,49.41,22.9,7.11,6,507,20.39
2026-06-08 16:37:50,1424.64,81.79,85.6,35.17,23.22,2.03,1,512,21.13
2026-06-08 16:38:50,1269.46,71.64,52.61,40.72,19.28,4.95,4,407,17.45
2026-06-08 16:39:50,1351.99,69.52,77.25,61.55,19.67,3.02,2,447,17.23
2026-06-08 16:40:50,1538.42,92.59,85.42,37.28,24.14,1.75,2,564,20.9
2026-06-08 16:41:50,1229.79,72.95,26.13,45.29,19.57,7.07,6,397,17.71
2026-06-08 16:42:50,1177.5,78.1,70.46,46.49,20.97,3.39,3,400,17.98
2026-06-08 16:43:50,1218.36,31.48,48.51,63.8,12.95,5.19,4,331,9.5
2026-06-08 16:44:50,1257.26,43.79,57.82,65.4,15.89,4.78,5,356,13.73
2026-06-08 16:45:50,1103.05,53.71,95.6,56.19,15.09,1.36,2,361,14.34
2026-06-08 16:46:50,1793.03,63.07,58.95,63.63,20.13,4.17,4,563,17.34
2026-06-08 16:47:50,1728.2,92.46,94.18,68.12,24.66,1.9,1,592,21.52
2026-06-08 16:48:50,1462.87,58.2,73.94,39.42,17.65,3.26,4,473,14.35
2026-06-08 16:49:50,1070.09,95.26,20.09,63.78,24.29,6.93,7,363,22.98
2026-06-08 16:50:50,1077.62,83.31,34.37,31.43,21.08,5.85,6,366,19.94
2026-06-08 16:51:50,913.5,50.36,68.61,39.11,14.46,3.38,3,316,11.88
2026-06-08 16:52:50,1610.33,82.15,26.96,38.58,23.27,6.83,6,521,19.66
2026-06-08 16:53:50,1491.6,81.97,99.92,53.4,21.86,0.91,2,526,20.12
2026-06-08 16:54:50,1189.26,78.79,97.97,31.22,20.5,0.88,1,423,17.73
2026-06-08 16:55:50,1676.9,66.77,75.59,45.05,19.75,2.82,3,524,17.35
2026-06-08 16:56:50,1308.09,78.58,76.93,48.23,20.62,2.38,3,452,17.92
2026-06-08 16:57:50,1264.65,52.84,49.88,69.03,15.64,5.1,4,393,14.28
2026-06-08 16:58:50,1216.92,53.35,57.52,56.39,16.99,4.72,4,380,14.65
2026-06-08 16:59:50,1092.3,46.42,92.41,33.16,15.12,1.96,2,342,13.62
2026-06-08 17:00:50,1232.94,41.96,38.86,48.27,15.16,5.61,6,333,11.8
2026-06-08 17:01:50,1305.14,92.14,34.81,47.41,23.09,6.33,5,456,21.43
2026-06-08 17:02:50,1497.14,71.55,76.3,60.5,20.73,2.44,3,475,18.02
2026-06-08 17:03:50,1219.08,79.18,86.0,65.89,21.35,2.4,2,443,19.55
2026-06-08 17:04:50,1792.67,91.11,60.02,56.03,25.4,3.8,3,595,22.17
2026-06-08 17:05:50,1758.88,57.16,52.41,53.57,18.48,5.07,5,507,15.38
2026-06-08 17:06:50,1512.01,47.51,91.74,57.9,16.72,1.23,2,456,13.18
2026-06-08 17:07:50,1133.37,54.84,73.22,31.12,16.46,3.5,4,350,15.24
2026-06-08 17:08:50,1572.7,41.48,96.55,67.55,16.25,1.03,0,487,13.38
2026-06-08 17:09:50,1352.18,85.07,69.77,33.35,22.5,3.77,3,474,21.05
2026-06-08 17:10:50,1396.27,97.86,91.24,45.29,25.27,2.13,2,507,23.5
2026-06-08 17:11:50,1265.11,75.43,31.37,61.15,19.65,6.38,6,383,17.61
2026-06-08 17:12:50,1201.8,73.69,92.64,60.88,19.65,1.36,1,421,17.65
2026-06-08 17:13:50,1153.76,52.52,96.37,62.76,16.94,1.09,2,396,13.74
2026-06-08 17:14:50,1459.13,82.53,58.0,43.95,22.65,4.07,4,473,20.87
2026-06-08 17:15:50,1381.85,76.74,90.75,51.13,22.3,1.72,2,485,19.45
2026-06-08 17:16:50,1627.33,41.85,55.31,35.64,16.0,4.12,3,491,13.04
2026-06-08 17:17:50,1101.64,48.0,62.26,50.46,15.51,3.98,4,356,12.36
2026-06-08 17:18:50,1774.9,41.07,89.6,59.89,15.96,1.45,2,541,12.42
2026-06-08 17:19:50,1708.76,50.12,65.47,62.75,18.08,4.12,4,517,14.89
2026-06-08 17:20:50,1338.3,80.9,52.51,68.69,21.95,4.64,4,445,19.68
2026-06-08 17:21:50,1152.01,39.53,71.93,49.53,13.74,3.2,4,354,12.14
2026-06-08 17:22:50,1757.85,53.34,28.73,58.24,19.31,6.24,5,514,15.37
2026-06-08 17:23:50,1017.16,45.54,53.68,52.73,15.11,5.03,4,322,13.28
2026-06-08 17:24:50,1682.87,86.87,42.4,43.87,23.77,5.27,4,555,21.59
2026-06-08 17:25:50,1334.97,89.26,37.92,46.95,23.54,6.32,5,430,21.09
2026-06-08 17:26:50,1074.19,99.07,93.31,45.58,24.73,1.5,1,430,23.35
2026-06-08 17:27:50,1131.34,55.67,22.0,48.65,17.08,7.15,7,317,14.66
2026-06-08 17:28:50,1024.7,43.82,85.85,59.48,13.85,1.85,2,319,12.59
2026-06-08 17:29:50,1166.18,83.46,47.94,57.6,22.04,5.22,5,394,20.55
2026-06-08 17:30:50,1141.59,82.88,35.55,61.41,21.39,5.86,5,396,19.98
2026-06-08 17:31:50,1062.81,75.5,69.2,55.06,20.09,3.3,3,374,18.85
2026-06-08 17:32:50,1254.34,73.58,88.22,49.76,21.09,1.93,1,457,18.86
2026-06-08 17:33:50,1697.46,47.02,89.22,49.09,17.62,1.97,2,523,13.4
2026-06-08 17:34:50,1175.39,86.87,41.98,64.65,21.66,5.18,4,427,19.12
2026-06-08 17:35:50,1464.24,43.21,84.41,48.62,15.24,2.31,3,443,11.61
2026-06-08 17:36:50,956.01,76.14,41.62,30.46,20.47,5.47,6,298,18.26
2026-06-08 17:37:50,1505.38,48.62,91.02,53.17,15.91,1.95,2,483,12.81
2026-06-08 17:38:50,1282.69,70.43,28.44,64.64,19.13,6.76,7,407,17.15
2026-06-08 17:39:50,1223.02,91.97,91.68,46.11,23.33,1.92,2,448,20.63
2026-06-08 17:40:50,1220.43,60.34,97.08,68.04,17.29,1.18,1,401,14.51
2026-06-08 17:41:50,1187.69,57.36,44.68,65.25,16.74,5.17,5,355,15.58
2026-06-08 17:42:50,974.59,66.63,30.23,48.59,17.29,6.86,5,305,15.72
2026-06-08 17:43:50,966.98,96.47,92.08,38.78,23.14,1.81,2,380,21.96
2026-06-08 17:44:50,1633.54,79.89,90.54,64.57,22.73,1.27,2,560,19.46
2026-06-08 17:45:50,1306.06,82.48,75.34,65.06,21.15,3.04,2,467,18.81
2026-06-08 17:46:50,932.9,98.36,37.61,47.7,23.32,6.15,5,357,22.26
2026-06-08 17:47:50,1285.23,61.06,62.63,65.19,17.63,4.48,4,421,15.13
2026-06-08 17:48:50,947.79,45.33,69.31,44.64,13.08,3.77,3,315,12.32
2026-06-08 17:49:50,1259.0,75.68,34.36,67.11,19.76,6.22,5,400,17.05
2026-06-08 17:50:50,1160.35,44.79,58.0,58.34,15.43,4.54,5,332,13.5
2026-06-08 17:51:50,990.52,50.36,27.64,45.58,14.5,6.5,5,304,13.21
2026-06-08 17:52:50,1360.71,97.13,87.03,43.83,24.52,1.99,2,523,22.04
2026-06-08 17:53:50,1656.68,86.35,71.42,47.25,23.25,3.4,3,553,20.27
2026-06-08 17:54:50,1073.64,36.38,83.09,49.95,13.59,1.91,2,336,11.23
2026-06-08 17:55:50,1073.95,30.68,79.09,41.27,11.24,3.0,4,298,8.97
2026-06-08 17:56:50,1374.53,44.19,98.62,43.2,16.22,0.93,0,457,14.19
2026-06-08 17:57:50,1011.13,62.28,94.19,33.24,17.26,1.09,1,361,15.55
2026-06-08 17:58:50,1792.94,56.44,93.34,48.18,18.77,1.33,1,558,16.44
2026-06-08 17:59:50,1133.66,78.11,22.06,35.63,19.94,6.9,7,339,19.17
2026-06-08 18:00:50,1770.13,35.43,37.98,65.78,16.12,6.39,7,480,13.03
2026-06-08 18:01:50,1058.12,61.08,84.82,39.41,17.06,2.29,1,355,14.3
2026-06-08 18:02:50,1719.02,82.24,43.68,47.82,23.88,5.37,5,564,21.85
2026-06-08 18:03:50,1414.61,47.32,44.45,65.22,15.48,5.68,5,390,13.64
2026-06-08 18:04:50,1216.8,67.28,69.06,44.21,18.0,3.44,3,419,17.08
2026-06-08 18:05:50,1728.18,43.02,55.6,42.69,16.15,4.65,5,511,13.13
2026-06-08 18:06:50,987.92,55.15,81.65,44.11,15.01,1.99,2,352,13.36
2026-06-08 18:07:50,1256.08,48.68,70.97,32.09,15.04,3.38,3,403,12.69
2026-06-08 18:08:50,1003.9,49.92,88.17,65.82,14.93,1.46,1,359,13.85
2026-06-08 18:09:50,1059.73,76.15,81.18,34.8,20.22,2.45,3,390,17.55
2026-06-08 18:10:50,943.21,41.66,26.79,34.83,14.16,7.01,6,263,11.8
2026-06-08 18:11:50,1468.79,43.66,26.21,44.96,16.09,6.77,5,425,13.07
2026-06-08 18:12:50,1695.47,91.79,92.19,49.02,25.45,1.72,2,576,22.01
2026-06-08 18:13:50,1172.54,67.9,20.76,48.58,18.88,7.0,6,377,16.37
2026-06-08 18:14:50,1327.91,69.29,86.22,67.12,19.37,1.98,3,446,16.37
2026-06-08 18:15:50,980.57,85.45,87.0,56.05,22.25,1.64,2,391,20.43
2026-06-08 18:16:50,1600.94,84.84,36.11,46.58,23.21,5.89,4,532,21.12
2026-06-08 18:17:50,998.91,97.88,83.52,42.94,24.29,1.97,3,403,22.43
2026-06-08 18:18:50,1403.32,88.33,40.65,40.51,22.82,5.74,5,450,20.04
2026-06-08 18:19:50,1445.42,73.29,78.23,64.59,20.41,2.94,2,490,17.54
2026-06-08 18:20:50,984.67,34.32,63.35,60.28,12.24,3.67,3,302,10.96
2026-06-08 18:21:50,1796.5,63.35,46.71,54.31,20.42,5.09,4,532,16.76
2026-06-08 18:22:50,1149.74,63.81,37.97,33.19,18.91,5.76,6,337,15.62
2026-06-08 18:23:50,1482.87,42.11,40.6,37.55,14.8,6.19,6,414,12.05
2026-06-08 18:24:50,1597.03,35.04,86.95,66.12,14.58,2.28,3,462,10.87
2026-06-08 18:25:50,1614.59,57.73,65.64,47.38,18.88,3.79,3,487,15.63
2026-06-08 18:26:50,1571.63,78.02,79.63,46.08,22.56,2.4,3,515,19.51
2026-06-08 18:27:50,1056.4,97.32,71.31,44.11,23.14,3.47,3,390,20.85
2026-06-08 18:28:50,1193.03,65.28,34.04,47.53,18.23,6.62,5,386,16.69
2026-06-08 18:29:50,1566.64,85.77,58.21,32.17,23.13,4.03,3,533,19.82
2026-06-08 18:30:50,1137.63,34.93,39.41,44.03,12.07,5.88,5,331,10.74
2026-06-08 18:31:50,1728.71,74.57,97.28,56.96,21.51,1.61,1,593,19.63
2026-06-08 18:32:50,1538.84,44.89,46.72,39.27,16.95,5.65,5,436,13.0
2026-06-08 18:33:50,1384.61,58.75,40.73,51.12,18.7,5.86,5,422,16.64
2026-06-08 18:34:50,1711.77,86.32,51.58,62.61,25.36,4.58,5,556,21.73
2026-06-08 18:35:50,972.26,81.53,57.92,57.99,20.78,3.92,3,357,19.55
2026-06-08 18:36:50,1424.22,58.05,52.61,52.71,18.53,4.9,4,431,15.24
2026-06-08 18:37:50,948.01,85.62,43.41,53.42,20.65,5.99,6,324,19.25
2026-06-08 18:38:50,1453.1,92.21,31.64,59.74,24.02,6.78,6,484,22.01
2026-06-08 18:39:50,1500.15,76.14,30.76,57.66,21.65,6.14,6,481,20.03
2026-06-08 18:40:50,1507.74,60.25,36.27,35.46,18.47,6.27,6,435,16.59
2026-06-08 18:41:50,1477.91,93.44,76.05,60.94,25.5,3.42,4,518,23.34
2026-06-08 18:42:50,1057.46,95.56,23.94,49.42,23.98,6.97,7,347,21.54
2026-06-08 18:43:50,1220.4,79.39,20.18,64.46,21.25,6.98,7,365,18.51
2026-06-08 18:44:50,1710.53,31.03,84.33,31.85,13.56,1.93,3,512,10.51
2026-06-08 18:45:50,1390.18,89.41,57.84,41.56,22.65,4.81,5,463,21.34
2026-06-08 18:46:50,1086.21,80.21,40.68,42.93,20.78,5.58,6,359,18.98
2026-06-08 18:47:50,1360.53,96.08,97.97,65.42,25.12,1.32,1,523,23.23
2026-06-08 18:48:50,1698.57,58.98,25.94,34.58,19.0,7.25,6,484,16.75
2026-06-08 18:49:50,1782.72,57.28,90.98,62.04,19.85,1.98,3,564,17.31
2026-06-08 18:50:50,1387.85,55.94,79.89,65.08,17.91,2.88,2,456,14.51
2026-06-08 18:51:50,1556.27,93.79,31.94,30.52,25.46,6.62,6,493,23.74
2026-06-08 18:52:50,1770.14,52.52,70.37,39.51,17.56,3.69,4,519,13.92
2026-06-08 18:53:50,1167.94,89.14,92.38,40.35,22.91,1.42,1,462,21.44
2026-06-08 18:54:50,1290.47,53.02,63.21,36.61,15.88,4.43,4,385,14.55
2026-06-08 18:55:50,1281.41,79.19,40.18,39.12,21.94,5.75,5,416,19.27
2026-06-08 18:56:50,1373.04,80.78,92.1,53.24,21.19,1.15,1,505,20.08
2026-06-08 18:57:50,962.17,58.41,21.71,32.26,15.64,7.54,7,269,13.53
2026-06-08 18:58:50,1162.54,65.94,30.89,48.38,18.67,7.0,6,365,16.39
2026-06-08 18:59:50,1658.36,98.81,81.88,69.62,26.73,2.34,1,602,24.27
2026-06-08 19:00:50,1419.64,59.84,68.71,43.15,19.15,3.79,3,446,15.95
2026-06-08 19:01:50,1261.82,48.06,59.94,67.55,16.66,4.4,4,383,13.28
2026-06-08 19:02:50,1616.13,68.07,66.23,40.27,20.77,3.7,4,497,17.56
2026-06-08 19:03:50,1356.09,80.64,27.67,64.98,22.16,6.53,6,451,19.74
2026-06-08 19:04:50,1455.54,36.02,72.91,36.48,14.44,3.63,3,444,12.18
2026-06-08 19:05:50,1220.67,51.62,42.57,64.79,16.91,5.4,6,335,13.39
2026-06-08 19:06:50,1184.81,59.84,88.15,35.92,17.44,1.87,2,407,15.65
2026-06-08 19:07:50,1588.46,37.91,64.57,49.24,15.55,4.15,5,431,12.64
2026-06-08 19:08:50,1125.32,31.33,44.38,54.27,11.93,5.76,6,280,9.86
2026-06-08 19:09:50,1477.8,32.35,28.45,52.8,12.74,6.83,7,380,10.04
2026-06-08 19:10:50,1582.02,50.85,91.61,34.67,17.89,1.9,2,492,14.57
2026-06-08 19:11:50,1497.56,31.32,53.27,51.11,14.5,4.77,4,400,12.19
2026-06-08 19:12:50,1008.55,50.21,94.3,47.51,15.58,1.92,1,359,13.44
2026-06-08 19:13:50,1463.75,39.17,55.87,43.66,15.25,4.81,4,421,11.88
2026-06-08 19:14:50,1737.28,82.01,74.46,63.81,22.82,3.09,2,598,20.42
2026-06-08 19:15:50,1573.49,63.84,75.97,67.96,20.21,3.35,3,518,17.09
2026-06-08 19:16:50,972.83,55.75,55.64,61.86,15.69,4.26,4,294,13.77
2026-06-08 19:17:50,1765.33,58.95,55.06,42.69,19.46,5.0,4,547,15.9
2026-06-08 19:18:50,1121.94,54.45,72.26,44.91,16.6,3.38,4,370,15.06
2026-06-08 19:19:50,900.03,99.23,30.71,40.45,22.55,6.46,5,345,21.88
2026-06-08 19:20:50,913.65,58.23,33.76,32.71,16.43,6.73,6,268,15.2
2026-06-08 19:21:50,1434.65,97.37,84.15,35.18,25.82,2.07,2,525,23.48
2026-06-08 19:22:50,1681.36,40.4,98.35,44.16,15.55,1.46,1,502,12.93
2026-06-08 19:23:50,1114.45,49.04,30.27,49.74,15.52,6.29,6,325,12.39
2026-06-08 19:24:50,1711.6,44.9,75.46,68.39,17.23,2.73,2,531,13.34
2026-06-08 19:25:50,1302.53,31.77,86.95,56.04,12.64,2.37,3,385,10.38
2026-06-08 19:26:50,1797.83,73.87,54.75,67.37,22.49,4.97,4,550,19.38
2026-06-08 19:27:50,912.75,92.71,72.85,42.54,22.12,2.94,3,374,19.89
2026-06-08 19:28:50,1088.84,43.54,21.97,56.27,14.86,6.83,6,282,11.79
2026-06-08 19:29:50,1797.97,82.88,72.62,37.91,23.64,3.51,4,600,20.33
2026-06-08 19:30:50,1780.26,82.57,79.62,32.15,23.28,3.03,2,615,20.74
2026-06-08 19:31:50,1311.82,46.96,75.09,38.38,14.91,3.12,3,389,13.43
2026-06-08 19:32:50,1617.15,38.7,97.38,65.61,15.63,1.37,1,508,12.71
2026-06-08 19:33:50,1335.46,84.51,34.69,51.39,23.49,5.87,4,446,21.43
2026-06-08 19:34:50,1791.79,63.39,34.11,36.07,20.08,6.1,6,533,16.45
2026-06-08 19:35:50,1036.23,45.11,84.99,67.47,14.08,2.24,3,326,12.0
2026-06-08 19:36:50,1184.74,31.85,27.71,54.49,12.87,6.9,6,294,9.66
2026-06-08 19:37:50,1747.28,35.03,95.51,50.25,15.6,1.25,1,523,12.46
2026-06-08 19:38:50,1237.83,40.6,23.27,41.91,14.24,6.81,6,329,10.85
2026-06-08 19:39:50,1261.57,67.25,95.7,53.73,19.2,1.13,2,452,17.35
2026-06-08 19:40:50,1504.94,48.01,98.02,45.18,16.69,0.81,1,502,14.57
2026-06-08 19:41:50,1486.65,97.72,26.73,41.04,26.44,7.15,7,496,23.89
2026-06-08 19:42:50,920.44,99.07,39.9,33.31,23.27,5.67,5,361,22.86
2026-06-08 19:43:50,972.26,72.66,98.71,53.4,18.82,1.26,2,354,16.79
2026-06-08 19:44:50,1329.1,56.07,66.49,57.13,17.68,4.04,4,410,15.74
2026-06-08 19:45:50,1453.07,91.74,45.53,51.52,24.79,4.89,5,490,22.98
2026-06-08 19:46:50,1390.73,93.77,37.39,37.97,24.85,6.27,5,473,22.55
2026-06-08 19:47:50,1288.89,87.97,81.51,40.25,21.99,2.87,3,466,19.26
2026-06-08 19:48:50,1375.12,69.26,70.93,63.76,20.38,3.1,4,456,18.14
2026-06-08 19:49:50,1512.03,64.69,86.19,49.67,20.5,2.44,2,478,18.47
2026-06-08 19:50:50,1314.0,45.73,83.08,57.86,15.07,2.0,2,434,12.02
2026-06-08 19:51:50,1097.3,31.65,75.45,68.47,12.13,2.82,2,325,8.86
2026-06-08 19:52:50,1406.2,68.62,73.32,40.41,20.95,2.81,3,472,17.88
2026-06-08 19:53:50,1118.76,35.68,87.89,61.61,12.22,1.9,1,344,10.44
2026-06-08 19:54:50,964.97,79.12,99.45,36.34,19.69,0.65,1,369,18.89
2026-06-08 19:55:50,1595.88,74.79,93.47,61.88,22.34,1.64,1,542,19.25
2026-06-08 19:56:50,1352.68,80.67,21.33,36.0,22.32,7.73,7,411,20.21
2026-06-08 19:57:50,1338.62,39.41,92.34,42.82,15.06,2.06,2,412,11.65
2026-06-08 19:58:50,1299.89,68.43,27.03,64.76,20.09,6.82,5,409,17.44
2026-06-08 19:59:50,1211.88,96.27,41.17,41.31,24.98,6.21,5,439,23.42
2026-06-08 20:00:50,1779.17,51.24,74.26,63.96,19.21,2.56,3,562,15.43
2026-06-08 20:01:50,1237.64,30.27,98.62,45.5,11.71,1.24,1,374,8.54
2026-06-08 20:02:50,1755.88,55.03,54.96,64.66,19.85,4.15,3,538,16.04
2026-06-08 20:03:50,1261.88,81.24,94.01,52.82,21.05,1.89,2,466,19.36
2026-06-08 20:04:50,1435.3,79.22,43.74,57.85,22.9,5.39,4,479,21.03
2026-06-08 20:05:50,909.76,86.94,95.91,59.39,22.19,1.18,1,357,20.44
2026-06-08 20:06:50,900.64,93.92,66.21,55.05,22.98,3.56,3,371,20.52
2026-06-08 20:07:50,1529.95,56.43,24.12,64.02,17.55,6.99,6,435,15.5
2026-06-08 20:08:50,1008.29,70.51,26.66,48.62,19.64,6.89,6,316,17.07
2026-06-08 20:09:50,1358.64,55.96,26.72,42.39,18.12,6.78,7,370,14.84
2026-06-08 20:10:50,1120.22,54.7,82.71,57.92,15.36,1.88,1,399,13.67
2026-06-08 20:11:50,1199.26,42.61,24.29,54.94,14.76,6.95,7,336,12.62
2026-06-08 20:12:50,1752.75,83.72,98.55,45.16,23.43,1.17,1,590,20.39
2026-06-08 20:13:50,1436.43,92.82,45.48,46.21,24.06,5.46,5,471,21.39
2026-06-08 20:14:50,1463.84,93.77,76.84,62.73,24.28,2.47,3,534,21.43
2026-06-08 20:15:50,1131.83,68.62,31.49,66.66,18.73,6.45,5,378,16.89
2026-06-08 20:16:50,956.02,37.01,94.76,40.38,13.34,0.98,1,308,10.91
2026-06-08 20:17:50,1316.07,31.62,27.31,57.23,13.5,6.33,6,347,10.26
2026-06-08 20:18:50,1076.62,41.68,59.2,53.68,13.91,4.65,4,335,11.86
2026-06-08 20:19:50,998.63,78.17,21.2,42.4,20.08,7.2,7,310,17.47
2026-06-08 20:20:50,1717.64,46.78,47.92,55.17,16.75,4.97,5,483,14.38
2026-06-08 20:21:50,1082.29,87.14,71.37,52.23,21.55,3.28,3,414,18.92
2026-06-08 20:22:50,1559.47,94.73,68.98,61.96,25.2,3.25,3,556,23.21
2026-06-08 20:23:50,1473.58,49.68,59.36,32.22,17.76,3.76,4,453,15.6
2026-06-08 20:24:50,1764.72,89.45,28.01,44.8,24.94,6.93,7,537,21.91
2026-06-08 20:25:50,962.93,91.08,78.9,69.85,22.22,2.43,2,401,20.28
2026-06-08 20:26:50,1314.94,43.0,40.53,69.82,14.9,5.75,5,363,11.59
2026-06-08 20:27:50,1343.01,53.27,74.61,38.63,17.66,2.89,4,434,14.11
2026-06-08 20:28:50,1347.45,54.49,91.69,62.97,17.78,1.26,1,461,15.79
2026-06-08 20:29:50,1709.46,90.1,86.59,51.09,24.11,2.49,2,593,20.9
2026-06-08 20:30:50,1209.13,95.43,58.04,65.32,23.03,4.34,4,443,22.14
2026-06-08 20:31:50,1003.45,53.97,22.53,55.78,14.94,7.1,7,301,14.03
2026-06-08 20:32:50,1593.61,74.91,88.14,40.16,22.08,2.14,3,535,18.4
2026-06-08 20:33:50,1175.11,58.81,99.4,48.65,16.65,1.12,1,407,13.71
2026-06-08 20:34:50,1570.95,45.7,86.27,35.23,17.21,1.89,2,482,14.84
2026-06-08 20:35:50,1515.41,36.0,94.68,45.84,15.31,1.86,2,459,12.58
2026-06-08 20:36:50,1358.11,75.06,93.09,55.92,20.52,1.41,2,454,18.95
2026-06-08 20:37:50,962.47,43.57,60.16,52.36,13.59,3.76,4,274,10.99
2026-06-08 20:38:50,1077.69,74.46,25.35,32.28,20.52,7.23,7,339,18.25
2026-06-08 20:39:50,1673.01,60.72,60.41,60.35,19.7,3.87,4,530,17.47
2026-06-08 20:40:50,1664.76,88.51,92.8,50.97,25.34,1.61,2,576,21.53
2026-06-08 20:41:50,1002.19,49.34,47.17,35.47,15.14,5.52,6,298,12.43
2026-06-08 20:42:50,1556.75,74.62,56.45,33.05,21.91,4.94,5,481,18.51
2026-06-08 20:43:50,1138.87,85.16,94.08,43.14,22.71,1.22,2,422,20.61
2026-06-08 20:44:50,1082.96,57.98,25.43,64.48,17.48,7.12,6,333,14.62
2026-06-08 20:45:50,1432.73,52.45,59.56,44.82,16.68,4.45,4,422,14.33
2026-06-08 20:46:50,1747.71,84.99,49.68,57.19,23.92,5.38,5,560,21.4
2026-06-08 20:47:50,1199.75,82.24,64.03,64.29,22.49,3.76,3,417,19.53
2026-06-08 20:48:50,1542.07,91.94,50.07,41.39,25.48,5.08,5,497,22.42
2026-06-08 20:49:50,1131.36,58.85,28.08,57.98,16.5,7.01,6,348,14.41
2026-06-08 20:50:50,1617.16,87.62,81.55,59.07,25.12,2.95,2,554,22.8
2026-06-08 20:51:50,1632.24,48.0,47.04,46.22,17.23,5.4,5,460,14.17
2026-06-08 20:52:50,1286.08,32.05,67.95,34.44,13.81,3.97,3,380,11.57
2026-06-08 20:53:50,1465.22,53.44,78.54,46.21,17.73,3.06,4,447,15.87
2026-06-08 20:54:50,1723.32,53.6,70.42,65.4,19.07,3.53,4,537,16.71
2026-06-08 20:55:50,1494.09,33.87,87.43,55.88,13.13,1.58,2,432,11.01
2026-06-08 20:56:50,1488.43,88.24,31.53,62.17,24.57,6.56,6,495,22.02
2026-06-08 20:57:50,1274.43,86.27,49.29,40.66,23.15,5.13,4,444,20.68
2026-06-08 20:58:50,1259.81,46.91,55.44,63.01,16.41,4.87,5,382,14.58
2026-06-08 20:59:50,1776.95,97.56,89.08,50.79,25.75,1.83,1,611,22.93
2026-06-08 21:00:50,1601.78,40.07,66.7,44.58,14.83,3.17,4,458,11.24
2026-06-08 21:01:50,1163.99,85.44,42.0,31.08,21.33,5.18,4,402,20.34
